date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-03-22,ENA,0.0955,23695857.03085015,56609.539398459456,23752466.570248608,0.0023833120333433626,418.5841694287835,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,-0.03632694248234103,-0.01884816753926699,0.0921465968586388,-0.05968586387434549
2026-03-23,ENA,0.0937,53371122.950407214,91142.76860052905,53462265.719007745,0.001704805574076606,585.5771529645789,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,-0.01884816753926699,0.01707577374599767,0.03201707577374591,-0.026680896478121663
2026-03-24,ENA,0.0953,39504639.806446075,136168.58856303443,39640808.39500911,0.0034350608394802173,290.1156590028015,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,0.01707577374599767,0.09443861490031491,-0.06505771248688352,-0.04512067156348376
2026-03-25,ENA,0.1043,51594180.11689151,729735.7322842112,52323915.84917572,0.013946504584780747,70.70255413612809,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,0.09443861490031491,-0.07286673058485149,-0.13135186960690315,-0.13518696069031644
2026-03-26,ENA,0.0967,54978392.801454276,147210.59514780328,55125603.39660208,0.0026704577560574564,373.4676348958072,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,-0.07286673058485149,-0.07859358841778696,-0.0713547052740433,-0.16028955532574973
2026-03-27,ENA,0.0891,31542122.553032,211378.19529042818,31753500.748322427,0.006656846971482208,149.22126906086004,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,-0.07859358841778696,0.01683501683501687,0.023569023569023573,-0.10549943883277224
2026-03-28,ENA,0.0906,25493036.83468877,36040.584602442126,25529077.419291213,0.0014117464572067859,707.3424894711989,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,0.01683501683501687,-0.008830022075055122,0.004415011037527616,-0.11589403973509926
2026-03-29,ENA,0.0898,16476592.124107555,51878.14748948581,16528470.27159704,0.0031387143902018924,317.6017826667168,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,-0.008830022075055122,0.015590200445434244,0.00445434298440972,-0.10244988864142535
2026-03-30,ENA,0.0912,23660459.502675038,34187.19863962636,23694646.701314665,0.0014428237344315217,692.085354874623,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,0.015590200445434244,-0.002192982456140413,-0.10964912280701766,-0.10416666666666674
2026-03-31,ENA,0.091,23441967.994959045,159683.34704137265,23601651.342000417,0.0067657701034337155,146.80283466807234,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,-0.002192982456140413,-0.00879120879120876,-0.12417582417582418,-0.002197802197802079
2026-04-01,ENA,0.0902,30300955.265424177,107334.49463648313,30408289.76006066,0.003529777421993002,282.30398221975554,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,-0.00879120879120876,-0.0997782705099779,-0.11197339246119731,-0.02328159645232819
2026-04-02,ENA,0.0812,49219092.087063506,89763.56489186602,49308855.65195537,0.001820434964572259,548.3192668022427,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,-0.0997782705099779,-0.018472906403940947,-0.007389162561576179,0.1145320197044335
2026-04-03,ENA,0.0797,19960076.651518706,39924.13721416733,20000000.788732875,0.0019962067819846705,499.95010648434874,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,-0.018472906403940947,0.005018820577164407,0.025094102885821812,0.18695106649937276
2026-04-04,ENA,0.0801,13427486.98981994,34240.980531034365,13461727.970350975,0.002543579888588525,392.14668451593894,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,0.005018820577164407,0.006242197253433224,0.13358302122347077,0.19850187265917607
2026-04-05,ENA,0.0806,22003867.416082095,38686.84215251053,22042554.258234605,0.0017550979663828203,568.7687645670037,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,0.006242197253433224,0.013647642679900596,0.09305210918114137,0.13151364764267992
2026-04-06,ENA,0.0817,35739015.50040066,226121.85868753644,35965137.3590882,0.0062872513576094175,158.05201543910073,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,0.013647642679900596,0.1113831089351287,0.10771113831089352,0.23623011015911888
2026-04-07,ENA,0.0908,40630625.053294316,165980.5080064479,40796605.56130076,0.004068488192162127,244.7915453525177,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,0.1113831089351287,-0.029735682819383324,0.04185022026431717,0.060572687224669464
2026-04-08,ENA,0.0881,43624832.64165498,254985.37611525372,43879818.01777024,0.0058109943849810625,171.08758669335023,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,-0.029735682819383324,0.02724177071509648,0.08967082860385922,0.12826333711691262
2026-04-09,ENA,0.0905,32295094.48072321,658546.3480227398,32953640.82874595,0.019984023964000966,49.03997201971888,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,0.02724177071509648,0.045303867403315046,0.00773480662983439,0.2552486187845304
2026-04-10,ENA,0.0946,60953208.973958,420537.6646312248,61373746.638589226,0.006852077438055712,144.94114106856208,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,0.045303867403315046,0.014799154334038,0.06765327695560264,0.3213530655391119
2026-04-11,ENA,0.096,28651915.299710706,208533.9216789569,28860449.221389662,0.007225595141616987,137.39690439343022,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,0.014799154334038,-0.04999999999999993,0.0031250000000000444,0.2489583333333334
2026-04-12,ENA,0.0912,25478307.035815537,161645.33452298338,25639952.370338522,0.006304431934514128,157.61857347137308,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,-0.04999999999999993,0.10745614035087714,0.08991228070175428,0.23355263157894735
2026-04-13,ENA,0.101,40154821.706219554,358157.51593277336,40512979.22215233,0.008840562279283927,112.11497712575343,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,0.10745614035087714,-0.046534653465346576,0.12475247524752464,0.10990099009900978
2026-04-14,ENA,0.0963,27649346.778172456,169948.6399346525,27819295.418107107,0.006109020281801811,162.6923686403374,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,-0.046534653465346576,0.03219106957424711,0.29802699896157847,0.16303219106957423
2026-04-15,ENA,0.0994,25431001.691333722,233565.48105628163,25664567.172390003,0.009100698230654436,108.88167881796576,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,0.03219106957424711,0.1428571428571428,0.20623742454728378,0.07042253521126751
2026-04-16,ENA,0.1136,51311583.772404864,354464.59295159567,51666048.36535646,0.006860687127550365,144.75799499503685,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,0.1428571428571428,0.10035211267605626,-0.009683098591549366,-0.03257042253521136
2026-04-17,ENA,0.125,74022888.17316116,775180.5585427985,74798068.73170397,0.010363644031015334,95.49115668265858,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,0.10035211267605626,-0.04079999999999995,-0.10319999999999996,-0.13039999999999996
2026-04-18,ENA,0.1199,44980411.51684169,241533.63994746056,45221945.15678915,0.0053410714446280125,186.22835115897738,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,-0.04079999999999995,-0.061718098415346145,-0.06588824020016681,-0.10425354462051717
2026-04-19,ENA,0.1125,41370640.819382586,584179.469510577,41954820.28889316,0.013924013152434567,70.81837513742605,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,-0.061718098415346145,-0.003555555555555534,-0.05422222222222228,-0.027555555555555555
2026-04-20,ENA,0.1121,32233632.962514326,376238.7802111804,32609871.742725506,0.011537573136733063,85.6733400645776,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,-0.003555555555555534,-0.000892060660124927,-0.019625334522747617,-0.04549509366636939
2026-04-21,ENA,0.112,26940293.237765122,216447.73759698108,27156740.975362103,0.007970313440532235,124.4655801758811,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,-0.000892060660124927,-0.050000000000000044,-0.02946428571428572,-0.051785714285714324
2026-04-22,ENA,0.1064,31436132.69284568,590949.6218050264,32027082.314650707,0.018451559714345193,53.19596042184707,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,-0.050000000000000044,0.03289473684210531,0.009398496240601517,-0.022556390977443552
2026-04-23,ENA,0.1099,26183474.222288035,381992.29066453193,26565466.512952566,0.014379280351740985,68.54450956781882,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,0.03289473684210531,-0.010919017288444022,-0.0045495905368516665,-0.06551410373066424
2026-04-24,ENA,0.1087,22084576.82994145,337704.47596769227,22422281.305909146,0.015061111372226606,65.39616262608925,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,-0.010919017288444022,-0.011959521619135272,-0.015639374425023056,-0.060717571297148165
2026-04-25,ENA,0.1074,19245528.55401846,234001.0560138154,19479529.610032275,0.012012664612460715,82.24547735751332,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,-0.011959521619135272,0.01862197392923659,-0.011173184357541888,-0.04562383612662946
2026-04-26,ENA,0.1094,24903329.17773041,315060.9167598952,25218390.09449031,0.012493300150382297,79.04290203252658,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,0.01862197392923659,-0.021937842778793404,-0.04936014625228524,-0.08135283363802548
2026-04-27,ENA,0.107,32992506.87437206,394461.1099971566,33386967.98436922,0.01181482278300418,83.63944134976926,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,-0.021937842778793404,-0.00747663551401867,-0.040186915887850505,-0.06261682242990652
2026-04-28,ENA,0.1062,18886429.680138417,192849.32474888323,19079279.0048873,0.010107788910654508,97.93360544420463,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,-0.00747663551401867,-0.020715630885122516,-0.038606403013182744,0.03201506591337111
2026-04-29,ENA,0.104,26084643.327075396,365260.5292289656,26449903.856304362,0.013809522001037647,71.41380258671228,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,-0.020715630885122516,-0.012499999999999956,-0.014423076923076983,0.16153846153846163
